VARIABLES = "x" "dens" "pres" "velx" "eint" "cspd"
ZONE T="T*=     1.80000" I=**** F=POINT, SOLUTIONTIME=     1.80000
-0.498499924996E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498449922496E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498399919996E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498349917496E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498299914996E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498249912496E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498199909995E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498149907495E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498099904995E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.498049902495E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497999899995E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497949897495E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497899894995E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497849892495E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497799889994E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497749887494E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497699884994E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497649882494E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497599879994E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497549877494E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497499874994E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497449872494E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497399869993E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497349867493E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497299864993E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497249862493E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497199859993E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497149857493E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497099854993E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.497049852493E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496999849992E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496949847492E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496899844992E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496849842492E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496799839992E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496749837492E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496699834992E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496649832492E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496599829991E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496549827491E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496499824991E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496449822491E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496399819991E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496349817491E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496299814991E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496249812491E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496199809990E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496149807490E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496099804990E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.496049802490E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495999799990E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495949797490E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495899794990E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495849792490E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495799789989E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495749787489E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495699784989E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495649782489E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495599779989E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495549777489E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495499774989E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495449772489E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495399769988E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495349767488E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495299764988E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495249762488E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495199759988E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495149757488E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495099754988E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.495049752488E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494999749987E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494949747487E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494899744987E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494849742487E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494799739987E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494749737487E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494699734987E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494649732487E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494599729986E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494549727486E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494499724986E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494449722486E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494399719986E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494349717486E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494299714986E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494249712486E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494199709985E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494149707485E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494099704985E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.494049702485E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493999699985E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493949697485E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493899694985E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493849692485E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493799689984E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493749687484E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493699684984E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493649682484E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493599679984E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493549677484E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493499674984E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493449672484E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493399669983E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493349667483E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493299664983E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493249662483E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493199659983E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493149657483E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493099654983E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.493049652483E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492999649982E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492949647482E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492899644982E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492849642482E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492799639982E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492749637482E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492699634982E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492649632482E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492599629981E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492549627481E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492499624981E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492449622481E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492399619981E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492349617481E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492299614981E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492249612481E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492199609980E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492149607480E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492099604980E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.492049602480E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491999599980E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491949597480E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491899594980E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491849592480E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491799589979E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491749587479E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491699584979E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491649582479E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491599579979E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491549577479E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491499574979E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491449572479E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491399569978E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491349567478E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491299564978E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491249562478E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491199559978E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491149557478E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491099554978E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.491049552478E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490999549977E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490949547477E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490899544977E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490849542477E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490799539977E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490749537477E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490699534977E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490649532477E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490599529976E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490549527476E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490499524976E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490449522476E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490399519976E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490349517476E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490299514976E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490249512476E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490199509975E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490149507475E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490099504975E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.490049502475E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489999499975E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489949497475E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489899494975E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489849492475E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489799489974E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489749487474E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489699484974E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489649482474E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489599479974E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489549477474E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489499474974E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489449472474E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489399469973E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489349467473E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489299464973E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489249462473E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489199459973E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489149457473E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489099454973E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.489049452473E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488999449972E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488949447472E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488899444972E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488849442472E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488799439972E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488749437472E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
-0.488699434972E+01  0.385714300000E+01  0.103333300000E+02  0.262936900000E+01  0.669752845565E+01  0.193665070035E+01
